"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","step_therapy_groups","labelname","drugname","_merge"
"7535",7290,8,2007,2445501,2,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7536",7161,9,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7537",7365,15,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7538",7736,8,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7539",7329,9,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7540",7542,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7541",7340,6,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7542",7420,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7543",7436,3,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7544",7332,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7545",7574,11,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7546",7335,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7547",7811,13,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7548",7381,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7549",7642,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7550",7361,8,2007,2445501,2,"Y","31","31","N","Y","1","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7551",7700,15,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7552",7487,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7553",7870,12,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7554",7430,6,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7555",7373,6,2007,2445501,2,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7556",7328,18,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7557",7284,18,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7558",7000,8,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7559",7767,5,2007,2445501,3,"N","","","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7560",7731,11,2007,2445501,5,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7561",7060,11,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7562",7742,7,2007,2445501,3,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7563",7858,15,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7564",7513,6,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7565",7660,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7566",7829,19,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7567",7576,12,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7568",7408,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7569",7291,10,2007,2445501,2,"Y","30","30","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7570",7485,8,2007,2445501,3,"N","","","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7571",7981,17,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7572",7522,5,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7573",7499,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7574",7654,15,2007,2445501,4,"Y","90","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7575",7748,12,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7576",7380,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7577",7385,5,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7578",7717,10,2007,2445501,2,"Y","1","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7579",7349,11,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7580",7422,7,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7581",7512,9,2007,2445501,3,"N","","","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7582",7323,7,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7583",7636,11,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7584",7551,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7585",7866,14,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7586",7761,15,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7587",7125,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7588",7737,8,2007,2445501,3,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7589",7809,7,2007,2445501,2,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7590",7710,13,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7591",7386,5,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7592",7476,16,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7593",7240,5,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7594",7333,4,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7595",7980,4,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7596",7921,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7597",7784,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7598",7315,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7599",7772,12,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7600",7357,6,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7601",7511,21,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7602",7838,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7603",7510,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7604",7311,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7605",7454,12,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7606",7720,18,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7607",7792,8,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7608",7409,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7609",7400,5,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7610",7413,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7611",7447,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7612",7871,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7613",7427,6,2007,2445501,1,"Y","31","31","N","Y","1","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7614",7450,18,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7615",7608,12,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7616",7434,16,2007,2445501,4,"Y","90","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7617",7403,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7618",7595,21,2007,2445501,3,"Y","30","30","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7619",7600,35,2007,2445501,3,"Y","30","30","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7620",7665,13,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7621",7781,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7622",7725,9,2007,2445501,5,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7623",7820,17,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7624",7620,14,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7625",7670,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7626",7287,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7627",7632,9,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7628",7789,22,2007,2445501,2,"Y","30","25","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7629",7577,19,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7630",7345,12,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7631",7619,18,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7632",7229,49,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7633",7711,9,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7634",7856,13,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7635",7584,12,2007,2445501,1,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7636",7566,11,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7637",7854,2,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7638",7339,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7639",7744,6,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7640",7406,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7641",7236,4,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7642",7994,3,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7643",7586,8,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7644",7770,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7645",7516,7,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7646",7237,5,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7647",7598,17,2007,2445501,3,"Y","30","30","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7648",7314,6,2007,2445501,1,"Y","31","31","N","Y","1","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7649",7673,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7650",7261,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7651",7790,6,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7652",7713,14,2007,2445501,1,"Y","1","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7653",7478,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7654",7496,21,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7655",7504,12,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7656",7379,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7657",7739,5,2007,2445501,2,"N","","","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7658",7449,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7659",7517,8,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7660",7638,13,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7661",7268,7,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7662",7225,50,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7663",7493,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7664",7293,12,2007,2445501,1,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7665",7826,14,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7666",7721,12,2007,2445501,2,"Y","1","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7667",7883,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7668",7768,12,2007,2445501,1,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7669",7482,15,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7670",7336,3,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7671",7732,10,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7672",7837,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7673",7295,15,2007,2445501,1,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7674",7672,19,2007,2445501,2,"Y","1","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7675",7316,8,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7676",7825,11,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7677",7659,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7678",7363,11,2007,2445501,2,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7679",7596,18,2007,2445501,3,"Y","30","30","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7680",7845,7,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7681",7331,6,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7682",7288,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7683",7446,20,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7684",7483,16,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7685",7549,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7686",7982,5,2007,2445501,2,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7687",7878,9,2007,2445501,2,"Y","90","90","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7688",7378,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7689",7724,15,2007,2445501,3,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7690",7306,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7691",7656,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7692",7127,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7693",7733,14,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7694",7232,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7695",7484,13,2007,2445501,3,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7696",7610,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7697",7782,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7698",7398,10,2007,2445501,3,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7699",7313,7,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7700",7588,15,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7701",7718,23,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7702",7435,12,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7703",7776,5,2007,2445501,2,"Y","31","31","N","Y","1","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7704",7220,9,2007,2445501,2,"Y","31","31","N","Y","1","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7705",7723,9,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7706",7421,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7707",7525,20,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7708",7582,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7709",7819,11,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7710",7362,6,2007,2445501,2,"Y","31","31","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7711",7550,7,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7712",7714,10,2007,2445501,2,"Y","1","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7713",7334,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7714",7746,4,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7715",7296,27,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7716",7708,23,2007,2445501,3,"Y","30","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7717",7382,4,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7718",7221,4,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7719",7712,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7720",7428,4,2007,2445501,2,"Y","34","1","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7721",7843,7,2007,2445501,3,"Y","30","23","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7722",7437,12,2007,2445501,2,"Y","60","30","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7723",7242,13,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7724",7589,8,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7725",7433,12,2007,2445501,1,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7726",7279,8,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7727",7836,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7728",7621,20,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7729",7439,5,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7730",7846,5,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7731",7859,30,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7732",7338,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7733",7348,5,2007,2445501,3,"Y","31","31","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7734",7465,10,2007,2445501,3,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7735",7575,14,2007,2445501,2,"N","","","Y","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
"7736",7278,10,2007,2445501,2,"N","","","N","N","","ZYPREXA ZYDIS 15 MG TABLET","ZYPREXA ZYDIS",3
