"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","labelname","drugname","_merge"
"7967",8112,12,2008,2445685,2,"N","","","N","Y","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7968",8223,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7969",8519,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7970",8321,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7971",8328,9,2008,2445685,2,"Y","34","1","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7972",8483,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7973",8032,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7974",8340,8,2008,2445685,2,"Y","30","25","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7975",8218,6,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7976",8359,5,2008,2445685,1,"Y","31","31","N","Y","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7977",8110,5,2008,2445685,2,"Y","90","90","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7978",8178,9,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7979",8144,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7980",8449,12,2008,2445685,3,"Y","30","30","Y","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7981",8028,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7982",8156,5,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7983",8071,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7984",8089,8,2008,2445685,1,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7985",8363,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7986",8127,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7987",8428,10,2008,2445685,3,"Y","1","1","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7988",8123,7,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7989",8437,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7990",8478,14,2008,2445685,2,"Y","34","1","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7991",8329,12,2008,2445685,2,"Y","30","25","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7992",8382,8,2008,2445685,3,"Y","62","31","Y","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7993",8468,10,2008,2445685,2,"Y","30","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7994",8170,7,2008,2445685,2,"Y","31","31","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7995",8583,12,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7996",8281,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7997",8334,9,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7998",8119,9,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"7999",8522,9,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8000",8320,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8001",8430,14,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8002",8384,8,2008,2445685,3,"Y","62","31","Y","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8003",8276,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8004",8352,8,2008,2445685,2,"Y","31","31","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8005",8224,7,2008,2445685,3,"Y","90","90","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8006",8213,9,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8007",8167,9,2008,2445685,1,"Y","31","31","N","Y","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8008",8406,6,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8009",8011,11,2008,2445685,2,"Y","45","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8010",8495,10,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8011",8423,5,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8012",8043,20,2008,2445685,2,"Y","30","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8013",8234,17,2008,2445685,4,"Y","60","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8014",8247,7,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8015",8122,6,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8016",8415,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8017",8578,7,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8018",8159,5,2008,2445685,2,"Y","31","31","N","Y","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8019",8208,10,2008,2445685,2,"Y","34","1","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8020",8019,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8021",8100,7,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8022",8115,9,2008,2445685,4,"Y","30","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8023",8267,7,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8024",8053,14,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8025",8069,9,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8026",8448,8,2008,2445685,2,"Y","34","1","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8027",8145,5,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8028",8154,5,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8029",8278,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8030",8525,9,2008,2445685,3,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8031",8015,8,2008,2445685,2,"N","","","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8032",8362,13,2008,2445685,5,"Y","30","30","N","N","ZYPREXA ZYDIS 20 MG TABLET","ZYPREXA ZYDIS",3
"8033",8244,12,2008,2733511,4,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8034",8078,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8035",8251,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8036",8056,10,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8037",8356,21,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8038",8533,14,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8039",8219,12,2008,2733511,3,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8040",8223,8,2008,2733511,3,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8041",8544,17,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8042",8399,6,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8043",8444,5,2008,2733511,5,"Y","28","28","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8044",8224,7,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8045",8546,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8046",8172,9,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8047",8331,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8048",8112,12,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8049",8135,9,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8050",8230,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8051",8320,8,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8052",8073,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8053",8439,6,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8054",8455,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8055",8315,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8056",8048,16,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8057",8222,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8058",8536,13,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8059",8164,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8060",8340,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8061",8388,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8062",8548,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8063",8494,7,2008,2733511,4,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8064",8538,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8065",8575,24,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8066",8359,5,2008,2733511,1,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8067",8085,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8068",8338,9,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8069",8440,8,2008,2733511,5,"Y","28","28","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8070",8270,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8071",8543,9,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8072",8180,13,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8073",8472,10,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8074",8116,7,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8075",8442,8,2008,2733511,5,"Y","28","28","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8076",8437,7,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8077",8284,9,2008,2733511,4,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8078",8032,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8079",8433,16,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8080",8143,5,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8081",8327,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8082",8080,18,2008,2733511,4,"Y","12","30","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8083",8344,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8084",8090,8,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8085",8022,9,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8086",8330,5,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8087",8226,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8088",8043,20,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8089",8031,14,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8090",8562,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8091",8406,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8092",8160,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8093",8069,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8094",8159,5,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8095",8309,18,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8096",8424,6,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8097",8142,5,2008,2733511,1,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8098",8168,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8099",8307,8,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8100",8271,20,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8101",8528,16,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8102",8128,6,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8103",8470,9,2008,2733511,7,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8104",8481,11,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8105",8348,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8106",8246,7,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8107",8448,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8108",8537,6,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8109",8418,5,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8110",8379,19,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8111",8150,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8112",8047,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8113",8458,7,2008,2733511,6,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8114",8024,17,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8115",8013,18,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8116",8051,21,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8117",8352,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8118",8319,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8119",8127,7,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8120",8273,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8121",8570,21,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8122",8454,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8123",8297,11,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8124",8467,9,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8125",8190,5,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8126",8026,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8127",8289,19,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8128",8360,5,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8129",8502,4,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8130",8495,10,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8131",8197,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8132",8167,9,2008,2733511,1,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8133",8115,9,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8134",8365,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8135",8485,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8136",8435,8,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8137",8525,9,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8138",8039,11,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8139",8329,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8140",8123,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8141",8145,5,2008,2733511,4,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8142",8144,8,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8143",8430,14,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8144",8274,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8145",8363,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8146",8077,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8147",8199,13,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8148",8114,11,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8149",8010,7,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8150",8086,16,2008,2733511,4,"Y","12","30","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8151",8335,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8152",8486,6,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8153",8020,13,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8154",8218,6,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8155",8263,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8156",8088,26,2008,2733511,2,"Y","12","30","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8157",8179,14,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8158",8170,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8159",8350,7,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8160",8021,10,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8161",8040,11,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8162",8483,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8163",8187,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8164",8308,10,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8165",8171,7,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8166",8184,5,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8167",8391,6,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8168",8461,7,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8169",8133,31,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8170",8445,5,2008,2733511,5,"Y","28","28","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8171",8341,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8172",8130,6,2008,2733511,3,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8173",8484,11,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8174",8357,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8175",8028,8,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8176",8362,13,2008,2733511,6,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8177",8428,10,2008,2733511,5,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8178",8019,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8179",8293,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8180",8049,13,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8181",8471,9,2008,2733511,7,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8182",8401,6,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8183",8260,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8184",8326,7,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8185",8265,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8186",8011,11,2008,2733511,2,"N","","","N","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8187",8009,26,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8188",8015,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8189",8216,22,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8190",8411,12,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8191",8153,6,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8192",8234,17,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8193",8100,7,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8194",8334,9,2008,2733511,3,"Y","28","28","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8195",8582,11,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8196",8429,13,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8197",8358,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8198",8178,9,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8199",8245,11,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8200",8469,9,2008,2733511,7,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8201",8134,8,2008,2733511,4,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8202",8294,12,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8203",8050,7,2008,2733511,3,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
"8204",8189,5,2008,2733511,2,"N","","","Y","N","HUMATROPE 5 MG VIAL","HUMATROPE",3
